,country,age,gender,marital_status,education_level,funnel|exposure,funnel|enrollment,funnel|usage_basic,funnel|usage_sophisticated,funnel|usage,funnel|recent,funnel|longevity,funnel|frequent,funnel|retention
5587,nigeria,25.0,2,3,5,False,False,False,False,False,False,False,False,False
5588,nigeria,20.0,1,1,4,True,False,False,False,False,False,False,False,False
5589,nigeria,18.0,1,1,5,False,False,False,False,False,False,False,False,False
5590,nigeria,40.0,1,3,13,False,False,False,False,False,False,False,False,False
5591,nigeria,35.0,1,2,5,False,False,False,False,False,False,False,False,False
5592,nigeria,30.0,2,6,1,False,False,False,False,False,False,False,False,False
5593,nigeria,23.0,2,3,1,True,False,False,False,False,False,False,False,False
5594,nigeria,30.0,1,3,7,False,False,False,False,False,False,False,False,False
5595,nigeria,21.0,2,3,1,False,False,False,False,False,False,False,False,False
5596,nigeria,40.0,2,6,1,False,False,False,False,False,False,False,False,False
5597,nigeria,28.0,1,1,13,False,False,False,False,False,False,False,False,False
5598,nigeria,21.0,1,1,5,False,False,False,False,False,False,False,False,False
5599,nigeria,30.0,1,1,1,False,False,False,False,False,False,False,False,False
5600,nigeria,21.0,2,3,3,False,False,False,False,False,False,False,False,False
5601,nigeria,30.0,2,2,1,False,False,False,False,False,False,False,False,False
5602,nigeria,31.0,2,2,4,False,False,False,False,False,False,False,False,False
5603,nigeria,35.0,1,3,4,False,False,False,False,False,False,False,False,False
5604,nigeria,18.0,1,1,5,False,False,False,False,False,False,False,False,False
5605,nigeria,18.0,1,1,5,False,False,False,False,False,False,False,False,False
5606,nigeria,20.0,1,1,9,False,False,False,False,False,False,False,False,False
5607,nigeria,19.0,1,3,5,False,False,False,False,False,False,False,False,False
5608,nigeria,37.0,1,3,5,True,False,False,False,False,False,False,False,False
5609,nigeria,29.0,1,3,10,True,False,False,False,False,False,False,False,False
5610,nigeria,34.0,1,2,8,False,False,False,False,False,False,False,False,False
5611,nigeria,54.0,1,3,15,True,False,False,False,False,False,False,False,False
5612,nigeria,25.0,1,1,7,False,False,False,False,False,False,False,False,False
5613,nigeria,48.0,1,1,12,False,False,False,False,False,False,False,False,False
5614,nigeria,18.0,2,1,4,False,False,False,False,False,False,False,False,False
5615,nigeria,54.0,1,1,5,False,False,False,False,False,False,False,False,False
5616,nigeria,20.0,1,1,5,False,False,False,False,False,False,False,False,False
5617,nigeria,21.0,1,1,5,False,False,False,False,False,False,False,False,False
5618,nigeria,40.0,2,2,12,False,False,False,False,False,False,False,False,False
5619,nigeria,25.0,2,3,5,False,False,False,False,False,False,False,False,False
5620,nigeria,40.0,1,3,4,False,False,False,False,False,False,False,False,False
5621,nigeria,55.0,1,3,12,False,False,False,False,False,False,False,False,False
5622,nigeria,25.0,1,1,8,False,False,False,False,False,False,False,False,False
5623,nigeria,22.0,2,1,5,False,False,False,False,False,False,False,False,False
5624,nigeria,25.0,1,1,5,False,False,False,False,False,False,False,False,False
5625,nigeria,40.0,1,2,13,False,False,False,False,False,False,False,False,False
5626,nigeria,47.0,1,3,6,False,False,False,False,False,False,False,False,False
5627,nigeria,29.0,2,3,13,False,False,False,False,False,False,False,False,False
5628,nigeria,38.0,1,2,12,False,False,False,False,False,False,False,False,False
5629,nigeria,20.0,2,3,12,False,False,False,False,False,False,False,False,False
5630,nigeria,23.0,1,1,10,False,False,False,False,False,False,False,False,False
5631,nigeria,26.0,1,1,1,False,False,False,False,False,False,False,False,False
5632,nigeria,45.0,1,3,1,False,False,False,False,False,False,False,False,False
5633,nigeria,22.0,2,3,1,False,False,False,False,False,False,False,False,False
5634,nigeria,26.0,1,1,1,False,False,False,False,False,False,False,False,False
5635,nigeria,40.0,1,3,1,False,False,False,False,False,False,False,False,False
5636,nigeria,25.0,2,3,2,False,False,False,False,False,False,False,False,False
5637,nigeria,25.0,1,1,1,False,False,False,False,False,False,False,False,False
5638,nigeria,20.0,2,2,1,False,False,False,False,False,False,False,False,False
5639,nigeria,45.0,1,2,3,False,False,False,False,False,False,False,False,False
5640,nigeria,,2,3,1,False,False,False,False,False,False,False,False,False
5641,nigeria,40.0,1,4,10,False,False,False,False,False,False,False,False,False
5642,nigeria,29.0,1,2,13,False,False,False,False,False,False,False,False,False
5643,nigeria,36.0,1,1,13,False,False,False,False,False,False,False,False,False
5644,nigeria,28.0,1,1,1,False,False,False,False,False,False,False,False,False
5645,nigeria,31.0,1,3,13,False,False,False,False,False,False,False,False,False
5646,nigeria,42.0,1,3,12,False,False,False,False,False,False,False,False,False
5647,nigeria,36.0,1,3,4,False,False,False,False,False,False,False,False,False
5648,nigeria,26.0,1,1,6,False,False,False,False,False,False,False,False,False
5649,nigeria,26.0,1,1,5,False,False,False,False,False,False,False,False,False
5650,nigeria,23.0,2,3,12,False,False,False,False,False,False,False,False,False
5651,nigeria,22.0,2,3,3,False,False,False,False,False,False,False,False,False
5652,nigeria,21.0,2,3,2,False,False,False,False,False,False,False,False,False
5653,nigeria,25.0,2,3,12,False,False,False,False,False,False,False,False,False
5654,nigeria,19.0,1,3,13,False,False,False,False,False,False,False,False,False
5655,nigeria,23.0,2,3,12,False,False,False,False,False,False,False,False,False
5656,nigeria,33.0,1,3,1,False,False,False,False,False,False,False,False,False
5657,nigeria,26.0,1,3,2,False,False,False,False,False,False,False,False,False
5658,nigeria,31.0,1,3,1,False,False,False,False,False,False,False,False,False
5659,nigeria,28.0,1,3,1,False,False,False,False,False,False,False,False,False
5660,nigeria,26.0,1,3,1,False,False,False,False,False,False,False,False,False
5661,nigeria,30.0,1,3,1,False,False,False,False,False,False,False,False,False
5662,nigeria,20.0,2,1,1,False,False,False,False,False,False,False,False,False
5663,nigeria,22.0,1,3,1,False,False,False,False,False,False,False,False,False
5664,nigeria,22.0,2,3,1,False,False,False,False,False,False,False,False,False
5665,nigeria,32.0,1,3,1,False,False,False,False,False,False,False,False,False
5666,nigeria,20.0,2,3,1,False,False,False,False,False,False,False,False,False
5667,nigeria,45.0,1,2,5,False,False,False,False,False,False,False,False,False
5668,nigeria,35.0,1,2,11,False,False,False,False,False,False,False,False,False
5669,nigeria,50.0,1,3,7,True,False,False,False,False,False,False,False,False
5670,nigeria,39.0,2,1,1,False,False,False,False,False,False,False,False,False
5671,nigeria,35.0,2,3,1,False,False,False,False,False,False,False,False,False
5672,nigeria,20.0,2,3,1,False,False,False,False,False,False,False,False,False
5673,nigeria,20.0,2,2,1,False,False,False,False,False,False,False,False,False
5674,nigeria,30.0,1,3,9,False,False,False,False,False,False,False,False,False
5675,nigeria,26.0,1,1,9,False,False,False,False,False,False,False,False,False
5676,nigeria,28.0,1,3,7,False,False,False,False,False,False,False,False,False
5677,nigeria,28.0,1,1,10,False,False,False,False,False,False,False,False,False
5678,nigeria,19.0,2,1,5,False,False,False,False,False,False,False,False,False
5679,nigeria,26.0,1,3,9,False,False,False,False,False,False,False,False,False
5680,nigeria,28.0,1,1,5,False,False,False,False,False,False,False,False,False
5681,nigeria,37.0,1,3,8,False,False,False,False,False,False,False,False,False
5682,nigeria,31.0,1,3,5,False,False,False,False,False,False,False,False,False
5683,nigeria,27.0,1,1,10,True,False,False,False,False,False,False,False,False
5684,nigeria,18.0,1,1,5,False,False,False,False,False,False,False,False,False
5685,nigeria,35.0,1,3,5,False,False,False,False,False,False,False,False,False
5686,nigeria,23.0,1,1,10,True,False,False,False,False,False,False,False,False
5687,nigeria,45.0,1,3,5,False,False,False,False,False,False,False,False,False
5688,nigeria,38.0,2,2,1,False,False,False,False,False,False,False,False,False
5689,nigeria,49.0,2,2,1,False,False,False,False,False,False,False,False,False
5690,nigeria,48.0,1,1,5,False,False,False,False,False,False,False,False,False
5691,nigeria,52.0,1,1,8,True,False,False,False,False,False,False,False,False
5692,nigeria,,1,2,3,False,False,False,False,False,False,False,False,False
5693,nigeria,19.0,1,2,13,False,False,False,False,False,False,False,False,False
5694,nigeria,32.0,1,1,1,False,False,False,False,False,False,False,False,False
5695,nigeria,57.0,1,1,1,False,False,False,False,False,False,False,False,False
5696,nigeria,36.0,1,7,1,False,False,False,False,False,False,False,False,False
5697,nigeria,32.0,1,2,5,False,False,False,False,False,False,False,False,False
5698,nigeria,28.0,1,2,3,False,False,False,False,False,False,False,False,False
5699,nigeria,32.0,1,3,13,False,False,False,False,False,False,False,False,False
5700,nigeria,32.0,1,3,13,False,False,False,False,False,False,False,False,False
5701,nigeria,36.0,1,2,13,False,False,False,False,False,False,False,False,False
5702,nigeria,24.0,1,3,1,False,False,False,False,False,False,False,False,False
5703,nigeria,20.0,2,3,1,False,False,False,False,False,False,False,False,False
5704,nigeria,33.0,2,4,1,False,False,False,False,False,False,False,False,False
5705,nigeria,25.0,2,3,1,False,False,False,False,False,False,False,False,False
5706,nigeria,25.0,1,3,1,False,False,False,False,False,False,False,False,False
5707,nigeria,28.0,2,3,1,False,False,False,False,False,False,False,False,False
5708,nigeria,25.0,1,1,5,False,False,False,False,False,False,False,False,False
5709,nigeria,45.0,1,2,13,False,False,False,False,False,False,False,False,False
5710,nigeria,21.0,2,3,13,False,False,False,False,False,False,False,False,False
5711,nigeria,19.0,2,1,4,False,False,False,False,False,False,False,False,False
5712,nigeria,29.0,1,1,8,False,False,False,False,False,False,False,False,False
5713,nigeria,25.0,1,1,9,True,False,False,False,False,False,False,False,False
5714,nigeria,18.0,1,1,4,False,False,False,False,False,False,False,False,False
5715,nigeria,24.0,2,4,1,False,False,False,False,False,False,False,False,False
5716,nigeria,16.0,2,1,1,False,False,False,False,False,False,False,False,False
5717,nigeria,35.0,2,6,1,False,False,False,False,False,False,False,False,False
5718,nigeria,27.0,1,2,1,False,False,False,False,False,False,False,False,False
5719,nigeria,19.0,2,3,3,False,False,False,False,False,False,False,False,False
5720,nigeria,20.0,2,3,13,False,False,False,False,False,False,False,False,False
5721,nigeria,22.0,2,2,3,False,False,False,False,False,False,False,False,False
5722,nigeria,17.0,1,1,5,False,False,False,False,False,False,False,False,False
5723,nigeria,27.0,2,3,13,False,False,False,False,False,False,False,False,False
5724,nigeria,28.0,1,2,13,False,False,False,False,False,False,False,False,False
5725,nigeria,35.0,2,3,1,False,False,False,False,False,False,False,False,False
5726,nigeria,35.0,1,2,1,False,False,False,False,False,False,False,False,False
5727,nigeria,18.0,2,2,1,False,False,False,False,False,False,False,False,False
5728,nigeria,21.0,1,1,3,False,False,False,False,False,False,False,False,False
5729,nigeria,20.0,1,1,4,False,False,False,False,False,False,False,False,False
5730,nigeria,,2,2,13,False,False,False,False,False,False,False,False,False
5731,nigeria,40.0,1,2,5,False,False,False,False,False,False,False,False,False
5732,nigeria,42.0,1,2,13,False,False,False,False,False,False,False,False,False
5733,nigeria,53.0,1,3,1,False,False,False,False,False,False,False,False,False
5734,nigeria,40.0,1,3,1,False,False,False,False,False,False,False,False,False
5735,nigeria,,2,2,1,False,False,False,False,False,False,False,False,False
5736,nigeria,28.0,1,3,1,False,False,False,False,False,False,False,False,False
5737,nigeria,25.0,1,3,5,False,False,False,False,False,False,False,False,False
5738,nigeria,20.0,1,1,4,False,False,False,False,False,False,False,False,False
5739,nigeria,30.0,2,3,1,False,False,False,False,False,False,False,False,False
5740,nigeria,27.0,2,3,3,False,False,False,False,False,False,False,False,False
5741,nigeria,20.0,1,1,5,False,False,False,False,False,False,False,False,False
5742,nigeria,25.0,1,1,4,False,False,False,False,False,False,False,False,False
5743,nigeria,18.0,1,1,5,False,False,False,False,False,False,False,False,False
5744,nigeria,34.0,2,2,5,False,False,False,False,False,False,False,False,False
5745,nigeria,20.0,2,1,5,False,False,False,False,False,False,False,False,False
5746,nigeria,38.0,1,1,5,False,False,False,False,False,False,False,False,False
5747,nigeria,18.0,2,1,3,False,False,False,False,False,False,False,False,False
5748,nigeria,32.0,1,1,10,False,False,False,False,False,False,False,False,False
5749,nigeria,26.0,2,3,5,False,False,False,False,False,False,False,False,False
5750,nigeria,19.0,1,1,5,False,False,False,False,False,False,False,False,False
5751,nigeria,22.0,1,1,10,False,False,False,False,False,False,False,False,False
5752,nigeria,22.0,1,1,5,False,False,False,False,False,False,False,False,False
5753,nigeria,20.0,1,1,5,False,False,False,False,False,False,False,False,False
5754,nigeria,15.0,2,1,3,False,False,False,False,False,False,False,False,False
5755,nigeria,30.0,1,3,9,False,False,False,False,False,False,False,False,False
5756,nigeria,28.0,2,1,9,False,False,False,False,False,False,False,False,False
5757,nigeria,26.0,2,1,5,False,False,False,False,False,False,False,False,False
5758,nigeria,42.0,2,2,4,False,False,False,False,False,False,False,False,False
5759,nigeria,40.0,1,2,9,False,False,False,False,False,False,False,False,False
5760,nigeria,19.0,2,1,5,False,False,False,False,False,False,False,False,False
5761,nigeria,18.0,1,1,5,False,False,False,False,False,False,False,False,False
5762,nigeria,25.0,2,1,9,False,False,False,False,False,False,False,False,False
5763,nigeria,30.0,1,1,9,False,False,False,False,False,False,False,False,False
5764,nigeria,22.0,2,1,5,False,False,False,False,False,False,False,False,False
5765,nigeria,50.0,1,3,9,False,False,False,False,False,False,False,False,False
5766,nigeria,24.0,2,1,5,False,False,False,False,False,False,False,False,False
5767,nigeria,27.0,1,1,9,False,False,False,False,False,False,False,False,False
5768,nigeria,30.0,2,3,9,False,False,False,False,False,False,False,False,False
5769,nigeria,26.0,1,1,9,False,False,False,False,False,False,False,False,False
5770,nigeria,30.0,1,3,9,False,False,False,False,False,False,False,False,False
5771,nigeria,20.0,2,1,5,False,False,False,False,False,False,False,False,False
5772,nigeria,26.0,2,1,5,False,False,False,False,False,False,False,False,False
5773,nigeria,22.0,1,1,5,False,False,False,False,False,False,False,False,False
5774,nigeria,16.0,2,1,4,False,False,False,False,False,False,False,False,False
5775,nigeria,24.0,2,1,5,False,False,False,False,False,False,False,False,False
5776,nigeria,25.0,1,1,8,False,False,False,False,False,False,False,False,False
5777,nigeria,29.0,2,2,5,False,False,False,False,False,False,False,False,False
